RNCs;Cells Label;Cells
HQRNC01;UZEBE18;HQRNC01_UZEBE18
HQRNC01;UZEBE17;HQRNC01_UZEBE17
HQRNC01;UZEBE16;HQRNC01_UZEBE16
HQRNC01;UZEBE15;HQRNC01_UZEBE15
HQRNC01;UZEBE14;HQRNC01_UZEBE14
HQRNC01;UZEBE13;HQRNC01_UZEBE13
HQRNC01;UZEBE12;HQRNC01_UZEBE12
HQRNC01;UZEBE11;HQRNC01_UZEBE11
HQRNC03;UWESAF9;HQRNC03_UWESAF9
HQRNC03;UAKAS89;HQRNC03_UAKAS89
HQRNC03;UAKAS88;HQRNC03_UAKAS88
HQRNC03;UAKAS87;HQRNC03_UAKAS87
HQRNC03;UAKAS8C;HQRNC03_UAKAS8C
HQRNC03;UAKAS8B;HQRNC03_UAKAS8B
HQRNC03;UAKAS8A;HQRNC03_UAKAS8A
HQRNC03;UAKAS86;HQRNC03_UAKAS86
HQRNC03;UAKAS85;HQRNC03_UAKAS85
HQRNC03;UAKAS84;HQRNC03_UAKAS84
HQRNC03;UAKAS83;HQRNC03_UAKAS83
HQRNC03;UAKAS82;HQRNC03_UAKAS82
HQRNC03;UAKAS81;HQRNC03_UAKAS81
HQRNC03;UWESAF8;HQRNC03_UWESAF8
HQRNC03;UWESAF7;HQRNC03_UWESAF7
HQRNC03;UHOUND9;HQRNC03_UHOUND9
HQRNC03;UHOUND8;HQRNC03_UHOUND8
HQRNC03;UHOUND7;HQRNC03_UHOUND7
HQRNC03;UADOUK9;HQRNC03_UADOUK9
HQRNC03;UADOUK8;HQRNC03_UADOUK8
HQRNC03;UADOUK7;HQRNC03_UADOUK7
HQRNC03;UTRIPO7;HQRNC03_UTRIPO7
HQRNC03;UTRIPO8;HQRNC03_UTRIPO8
HQRNC03;UTRIPO9;HQRNC03_UTRIPO9
HQRNC03;UHEVI49;HQRNC03_UHEVI49
HQRNC03;UHEVI48;HQRNC03_UHEVI48
HQRNC03;UHEVI47;HQRNC03_UHEVI47
HQRNC03;UGBEG59;HQRNC03_UGBEG59
HQRNC03;UGBEG58;HQRNC03_UGBEG58
HQRNC03;UGBEG57;HQRNC03_UGBEG57
HQRNC03;UZOGB59;HQRNC03_UZOGB59
HQRNC03;UZOGB58;HQRNC03_UZOGB58
HQRNC03;UZOGB57;HQRNC03_UZOGB57
HQRNC03;UHEVI24;HQRNC03_UHEVI24
HQRNC03;UHEVI21;HQRNC03_UHEVI21
HQRNC03;USITM3C;HQRNC03_USITM3C
HQRNC03;USITM3B;HQRNC03_USITM3B
HQRNC03;USITM3A;HQRNC03_USITM3A
HQRNC03;USITM36;HQRNC03_USITM36
HQRNC03;USITM35;HQRNC03_USITM35
HQRNC03;USITM34;HQRNC03_USITM34
HQRNC03;USITM33;HQRNC03_USITM33
HQRNC03;USITM32;HQRNC03_USITM32
HQRNC03;USITM31;HQRNC03_USITM31
HQRNC03;ULAICO3;HQRNC03_ULAICO3
HQRNC03;ULAICO6;HQRNC03_ULAICO6
HQRNC03;ULAICOC;HQRNC03_ULAICOC
HQRNC03;ULESCOA;HQRNC03_ULESCOA
HQRNC03;ULESCOB;HQRNC03_ULESCOB
HQRNC03;ULESCOC;HQRNC03_ULESCOC
HQRNC03;UFIDJ47;HQRNC03_UFIDJ47
HQRNC03;UFIDJ48;HQRNC03_UFIDJ48
HQRNC03;UFIDJ49;HQRNC03_UFIDJ49
HQRNC03;UEREVAA;HQRNC03_UEREVAA
HQRNC03;UEREVAB;HQRNC03_UEREVAB
HQRNC03;UEREVAC;HQRNC03_UEREVAC
HQRNC03;UCOCT31;HQRNC03_UCOCT31
HQRNC03;UCOCT32;HQRNC03_UCOCT32
HQRNC03;UCOCT33;HQRNC03_UCOCT33
HQRNC03;UCOCT34;HQRNC03_UCOCT34
HQRNC03;UCOCT35;HQRNC03_UCOCT35
HQRNC03;UCOCT36;HQRNC03_UCOCT36
HQRNC03;UCOCT37;HQRNC03_UCOCT37
HQRNC03;UCOCT38;HQRNC03_UCOCT38
HQRNC03;UCOCT39;HQRNC03_UCOCT39
HQRNC03;UCOCT3A;HQRNC03_UCOCT3A
HQRNC03;UCOCT3B;HQRNC03_UCOCT3B
HQRNC03;UCOCT3C;HQRNC03_UCOCT3C
HQRNC03;ULAICO1;HQRNC03_ULAICO1
HQRNC03;ULAICO2;HQRNC03_ULAICO2
HQRNC03;ULAICO4;HQRNC03_ULAICO4
HQRNC03;ULAICO5;HQRNC03_ULAICO5
HQRNC03;ULAICO7;HQRNC03_ULAICO7
HQRNC03;ULAICO8;HQRNC03_ULAICO8
HQRNC03;ULAICO9;HQRNC03_ULAICO9
HQRNC03;ULAICOA;HQRNC03_ULAICOA
HQRNC03;ULAICOB;HQRNC03_ULAICOB
HQRNC03;UFIDJ41;HQRNC03_UFIDJ41
HQRNC03;UFIDJ42;HQRNC03_UFIDJ42
HQRNC03;UFIDJ43;HQRNC03_UFIDJ43
HQRNC03;UFIDJ44;HQRNC03_UFIDJ44
HQRNC03;UFIDJ45;HQRNC03_UFIDJ45
HQRNC03;UFIDJ46;HQRNC03_UFIDJ46
HQRNC03;UFIDJ4A;HQRNC03_UFIDJ4A
HQRNC03;UFIDJ4B;HQRNC03_UFIDJ4B
HQRNC03;UFIDJ4C;HQRNC03_UFIDJ4C
HQRNC03;UFIDJ81;HQRNC03_UFIDJ81
HQRNC03;UFIDJ82;HQRNC03_UFIDJ82
HQRNC03;UFIDJ83;HQRNC03_UFIDJ83
HQRNC03;UFIDJ84;HQRNC03_UFIDJ84
HQRNC03;UFIDJ85;HQRNC03_UFIDJ85
HQRNC03;UFIDJ86;HQRNC03_UFIDJ86
HQRNC03;UFIDJ87;HQRNC03_UFIDJ87
HQRNC03;UFIDJ88;HQRNC03_UFIDJ88
HQRNC03;UFIDJ89;HQRNC03_UFIDJ89
HQRNC03;UFIDJ8A;HQRNC03_UFIDJ8A
HQRNC03;UFIDJ8B;HQRNC03_UFIDJ8B
HQRNC03;UFIDJ8C;HQRNC03_UFIDJ8C
HQRNC03;UGODOH1;HQRNC03_UGODOH1
HQRNC03;UGODOH2;HQRNC03_UGODOH2
HQRNC03;UGODOH3;HQRNC03_UGODOH3
HQRNC03;UGODOH4;HQRNC03_UGODOH4
HQRNC03;UGODOH5;HQRNC03_UGODOH5
HQRNC03;UGODOH6;HQRNC03_UGODOH6
HQRNC03;UGODOH7;HQRNC03_UGODOH7
HQRNC03;UGODOH8;HQRNC03_UGODOH8
HQRNC03;UGODOH9;HQRNC03_UGODOH9
HQRNC03;UGODOHA;HQRNC03_UGODOHA
HQRNC03;UGODOHB;HQRNC03_UGODOHB
HQRNC03;UGODOHC;HQRNC03_UGODOHC
HQRNC03;UOUED31;HQRNC03_UOUED31
HQRNC03;UOUED32;HQRNC03_UOUED32
HQRNC03;UOUED33;HQRNC03_UOUED33
HQRNC03;UOUED34;HQRNC03_UOUED34
HQRNC03;UOUED35;HQRNC03_UOUED35
HQRNC03;UOUED36;HQRNC03_UOUED36
HQRNC03;UOUED37;HQRNC03_UOUED37
HQRNC03;UOUED38;HQRNC03_UOUED38
HQRNC03;UOUED39;HQRNC03_UOUED39
HQRNC03;UOUED3A;HQRNC03_UOUED3A
HQRNC03;UOUED3B;HQRNC03_UOUED3B
HQRNC03;UOUED3C;HQRNC03_UOUED3C
HQRNC03;UHLAZ41;HQRNC03_UHLAZ41
HQRNC03;UHLAZ42;HQRNC03_UHLAZ42
HQRNC03;UHLAZ43;HQRNC03_UHLAZ43
HQRNC03;UHLAZ44;HQRNC03_UHLAZ44
HQRNC03;UHLAZ45;HQRNC03_UHLAZ45
HQRNC03;UHLAZ46;HQRNC03_UHLAZ46
HQRNC03;UHLAZ47;HQRNC03_UHLAZ47
HQRNC03;UHLAZ48;HQRNC03_UHLAZ48
HQRNC03;UHLAZ49;HQRNC03_UHLAZ49
HQRNC03;UHLAZ4A;HQRNC03_UHLAZ4A
HQRNC03;UHLAZ4B;HQRNC03_UHLAZ4B
HQRNC03;UHLAZ4C;HQRNC03_UHLAZ4C
HQRNC03;UHALL1;HQRNC03_UHALL1
HQRNC03;UHALL2;HQRNC03_UHALL2
HQRNC03;UHALL3;HQRNC03_UHALL3
HQRNC03;UHALL4;HQRNC03_UHALL4
HQRNC03;UHALL5;HQRNC03_UHALL5
HQRNC03;UHALL6;HQRNC03_UHALL6
HQRNC03;UHALL7;HQRNC03_UHALL7
HQRNC03;UHALL8;HQRNC03_UHALL8
HQRNC03;UHALL9;HQRNC03_UHALL9
HQRNC03;UHALLA;HQRNC03_UHALLA
HQRNC03;UHALLB;HQRNC03_UHALLB
HQRNC03;UHALLC;HQRNC03_UHALLC
HQRNC03;UADOVI1;HQRNC03_UADOVI1
HQRNC03;UADOVI2;HQRNC03_UADOVI2
HQRNC03;UADOVI3;HQRNC03_UADOVI3
HQRNC03;UADOVI4;HQRNC03_UADOVI4
HQRNC03;UADOVI5;HQRNC03_UADOVI5
HQRNC03;UADOVI6;HQRNC03_UADOVI6
HQRNC03;UADOVI7;HQRNC03_UADOVI7
HQRNC03;UADOVI8;HQRNC03_UADOVI8
HQRNC03;UADOVI9;HQRNC03_UADOVI9
HQRNC03;UADOVIA;HQRNC03_UADOVIA
HQRNC03;UADOVIB;HQRNC03_UADOVIB
HQRNC03;UADOVIC;HQRNC03_UADOVIC
HQRNC03;UHEVI61;HQRNC03_UHEVI61
HQRNC03;UHEVI62;HQRNC03_UHEVI62
HQRNC03;UHEVI63;HQRNC03_UHEVI63
HQRNC03;UHEVI64;HQRNC03_UHEVI64
HQRNC03;UHEVI65;HQRNC03_UHEVI65
HQRNC03;UHEVI66;HQRNC03_UHEVI66
HQRNC03;UHEVI67;HQRNC03_UHEVI67
HQRNC03;UHEVI68;HQRNC03_UHEVI68
HQRNC03;UHEVI69;HQRNC03_UHEVI69
HQRNC03;UHEVI6A;HQRNC03_UHEVI6A
HQRNC03;UHEVI6B;HQRNC03_UHEVI6B
HQRNC03;UHEVI6C;HQRNC03_UHEVI6C
HQRNC03;UPAHO61;HQRNC03_UPAHO61
HQRNC03;UPAHO62;HQRNC03_UPAHO62
HQRNC03;UPAHO63;HQRNC03_UPAHO63
HQRNC03;UPAHO64;HQRNC03_UPAHO64
HQRNC03;UPAHO65;HQRNC03_UPAHO65
HQRNC03;UPAHO66;HQRNC03_UPAHO66
HQRNC03;UPAHO67;HQRNC03_UPAHO67
HQRNC03;UPAHO68;HQRNC03_UPAHO68
HQRNC03;UPAHO69;HQRNC03_UPAHO69
HQRNC03;UPAHO6A;HQRNC03_UPAHO6A
HQRNC03;UPAHO6B;HQRNC03_UPAHO6B
HQRNC03;UPAHO6C;HQRNC03_UPAHO6C
HQRNC03;UGODO31;HQRNC03_UGODO31
HQRNC03;UGODO32;HQRNC03_UGODO32
HQRNC03;UGODO33;HQRNC03_UGODO33
HQRNC03;UGODO34;HQRNC03_UGODO34
HQRNC03;UGODO35;HQRNC03_UGODO35
HQRNC03;UGODO36;HQRNC03_UGODO36
HQRNC03;UGODO37;HQRNC03_UGODO37
HQRNC03;UGODO38;HQRNC03_UGODO38
HQRNC03;UGODO39;HQRNC03_UGODO39
HQRNC03;UGODO3A;HQRNC03_UGODO3A
HQRNC03;UGODO3B;HQRNC03_UGODO3B
HQRNC03;UGODO3C;HQRNC03_UGODO3C
HQRNC03;UZOG41;HQRNC03_UZOG41
HQRNC03;UZOG42;HQRNC03_UZOG42
HQRNC03;UZOG43;HQRNC03_UZOG43
HQRNC03;UZOG44;HQRNC03_UZOG44
HQRNC03;UZOG45;HQRNC03_UZOG45
HQRNC03;UZOG46;HQRNC03_UZOG46
HQRNC03;UZOG47;HQRNC03_UZOG47
HQRNC03;UZOG48;HQRNC03_UZOG48
HQRNC03;UZOG49;HQRNC03_UZOG49
HQRNC03;UZOG4A;HQRNC03_UZOG4A
HQRNC03;UZOG4B;HQRNC03_UZOG4B
HQRNC03;UZOG4C;HQRNC03_UZOG4C
HQRNC03;UFIFA2C;HQRNC03_UFIFA2C
HQRNC03;UFIFA2B;HQRNC03_UFIFA2B
HQRNC03;UFIFA2A;HQRNC03_UFIFA2A
HQRNC03;UFIFA29;HQRNC03_UFIFA29
HQRNC03;UFIFA28;HQRNC03_UFIFA28
HQRNC03;UFIFA27;HQRNC03_UFIFA27
HQRNC03;UFIFA26;HQRNC03_UFIFA26
HQRNC03;UFIFA25;HQRNC03_UFIFA25
HQRNC03;UFIFA24;HQRNC03_UFIFA24
HQRNC03;UFIFA23;HQRNC03_UFIFA23
HQRNC03;UFIFA22;HQRNC03_UFIFA22
HQRNC03;UFIFA21;HQRNC03_UFIFA21
HQRNC03;UAGLA77;HQRNC03_UAGLA77
HQRNC03;UAGLA78;HQRNC03_UAGLA78
HQRNC03;UAGLA79;HQRNC03_UAGLA79
HQRNC03;UAIBA39;HQRNC03_UAIBA39
HQRNC03;UAIBA38;HQRNC03_UAIBA38
HQRNC03;UAIBA37;HQRNC03_UAIBA37
HQRNC03;UAIBA3C;HQRNC03_UAIBA3C
HQRNC03;UAIBA3B;HQRNC03_UAIBA3B
HQRNC03;UAIBA3A;HQRNC03_UAIBA3A
HQRNC03;UAIBA36;HQRNC03_UAIBA36
HQRNC03;UAIBA35;HQRNC03_UAIBA35
HQRNC03;UAIBA34;HQRNC03_UAIBA34
HQRNC03;UAIBA33;HQRNC03_UAIBA33
HQRNC03;UAIBA32;HQRNC03_UAIBA32
HQRNC03;UAIBA31;HQRNC03_UAIBA31
HQRNC03;UOUED29;HQRNC03_UOUED29
HQRNC03;UOUED28;HQRNC03_UOUED28
HQRNC03;UOUED27;HQRNC03_UOUED27
HQRNC03;UCOCC19;HQRNC03_UCOCC19
HQRNC03;UCOCC18;HQRNC03_UCOCC18
HQRNC03;UCOCC17;HQRNC03_UCOCC17
HQRNC03;UHLAZ27;HQRNC03_UHLAZ27
HQRNC03;UHLAZ28;HQRNC03_UHLAZ28
HQRNC03;UHLAZ29;HQRNC03_UHLAZ29
HQRNC03;UZOGB29;HQRNC03_UZOGB29
HQRNC03;UZOGB28;HQRNC03_UZOGB28
HQRNC03;UZOGB27;HQRNC03_UZOGB27
HQRNC03;UGBEG28;HQRNC03_UGBEG28
HQRNC03;UGBEG29;HQRNC03_UGBEG29
HQRNC03;UGBEG27;HQRNC03_UGBEG27
HQRNC03;UATRO2A;HQRNC03_UATRO2A
HQRNC03;UATRO2B;HQRNC03_UATRO2B
HQRNC03;UATRO2C;HQRNC03_UATRO2C
HQRNC03;UATROP9;HQRNC03_UATROP9
HQRNC03;UATROP8;HQRNC03_UATROP8
HQRNC03;UATROP7;HQRNC03_UATROP7
HQRNC03;UPAHO21;HQRNC03_UPAHO21
HQRNC03;UPAHO22;HQRNC03_UPAHO22
HQRNC03;UPAHO23;HQRNC03_UPAHO23
HQRNC03;UPAHO24;HQRNC03_UPAHO24
HQRNC03;UPAHO25;HQRNC03_UPAHO25
HQRNC03;UPAHO26;HQRNC03_UPAHO26
HQRNC03;UPAHO2A;HQRNC03_UPAHO2A
HQRNC03;UPAHO2B;HQRNC03_UPAHO2B
HQRNC03;UPAHO2C;HQRNC03_UPAHO2C
HQRNC03;USIKEC;HQRNC03_USIKEC
HQRNC03;USIKEB;HQRNC03_USIKEB
HQRNC03;USIKEA;HQRNC03_USIKEA
HQRNC03;UFIFADC;HQRNC03_UFIFADC
HQRNC03;UFIFADB;HQRNC03_UFIFADB
HQRNC03;UFIFADA;HQRNC03_UFIFADA
HQRNC03;UETOIC;HQRNC03_UETOIC
HQRNC03;UETOIB;HQRNC03_UETOIB
HQRNC03;UETOIA;HQRNC03_UETOIA
HQRNC03;UCEBC;HQRNC03_UCEBC
HQRNC03;UCEBB;HQRNC03_UCEBB
HQRNC03;UCEBA;HQRNC03_UCEBA
HQRNC03;UTOGB2C;HQRNC03_UTOGB2C
HQRNC03;UTOGB2B;HQRNC03_UTOGB2B
HQRNC03;UTOGB2A;HQRNC03_UTOGB2A
HQRNC03;UGBOZOC;HQRNC03_UGBOZOC
HQRNC03;UGBOZOB;HQRNC03_UGBOZOB
HQRNC03;UGBOZOA;HQRNC03_UGBOZOA
HQRNC03;UOUEDOC;HQRNC03_UOUEDOC
HQRNC03;UOUEDOB;HQRNC03_UOUEDOB
HQRNC03;UOUEDOA;HQRNC03_UOUEDOA
HQRNC03;UATI7;HQRNC03_UATI7
HQRNC03;UATI8;HQRNC03_UATI8
HQRNC03;UATI9;HQRNC03_UATI9
HQRNC03;UAGLA81;HQRNC03_UAGLA81
HQRNC03;UAGLA82;HQRNC03_UAGLA82
HQRNC03;UAGLA83;HQRNC03_UAGLA83
HQRNC03;UAGLA84;HQRNC03_UAGLA84
HQRNC03;UAGLA85;HQRNC03_UAGLA85
HQRNC03;UAGLA86;HQRNC03_UAGLA86
HQRNC03;UAGLA87;HQRNC03_UAGLA87
HQRNC03;UAGLA88;HQRNC03_UAGLA88
HQRNC03;UAGLA89;HQRNC03_UAGLA89
HQRNC03;UAGLA8A;HQRNC03_UAGLA8A
HQRNC03;UAGLA8B;HQRNC03_UAGLA8B
HQRNC03;UAGLA8C;HQRNC03_UAGLA8C
HQRNC03;UMENO37;HQRNC03_UMENO37
HQRNC03;UMENO38;HQRNC03_UMENO38
HQRNC03;UMENO39;HQRNC03_UMENO39
HQRNC03;UMENO31;HQRNC03_UMENO31
HQRNC03;UMENO32;HQRNC03_UMENO32
HQRNC03;UMENO33;HQRNC03_UMENO33
HQRNC03;UMENO34;HQRNC03_UMENO34
HQRNC03;UMENO35;HQRNC03_UMENO35
HQRNC03;UMENO36;HQRNC03_UMENO36
HQRNC03;UMENO3C;HQRNC03_UMENO3C
HQRNC03;UMENO3A;HQRNC03_UMENO3A
HQRNC03;UMENO3B;HQRNC03_UMENO3B
HQRNC03;UHLAZA;HQRNC03_UHLAZA
HQRNC03;UHLAZB;HQRNC03_UHLAZB
HQRNC03;UHLAZC;HQRNC03_UHLAZC
HQRNC03;UCOCC27;HQRNC03_UCOCC27
HQRNC03;UCOCC28;HQRNC03_UCOCC28
HQRNC03;UCOCC29;HQRNC03_UCOCC29
HQRNC03;UCOCC37;HQRNC03_UCOCC37
HQRNC03;UCOCC38;HQRNC03_UCOCC38
HQRNC03;UCOCC39;HQRNC03_UCOCC39
HQRNC03;UCOCO57;HQRNC03_UCOCO57
HQRNC03;UCOCO58;HQRNC03_UCOCO58
HQRNC03;UCOCO59;HQRNC03_UCOCO59
HQRNC03;UATRO27;HQRNC03_UATRO27
HQRNC03;UATRO28;HQRNC03_UATRO28
HQRNC03;UATRO29;HQRNC03_UATRO29
HQRNC03;UHOUE27;HQRNC03_UHOUE27
HQRNC03;UHOUE28;HQRNC03_UHOUE28
HQRNC03;UHOUE29;HQRNC03_UHOUE29
HQRNC03;UAGONT7;HQRNC03_UAGONT7
HQRNC03;UAGONT8;HQRNC03_UAGONT8
HQRNC03;UAGONT9;HQRNC03_UAGONT9
HQRNC03;UPAHO27;HQRNC03_UPAHO27
HQRNC03;UPAHO28;HQRNC03_UPAHO28
HQRNC03;UPAHO29;HQRNC03_UPAHO29
HQRNC03;UAGLAE9;HQRNC03_UAGLAE9
HQRNC03;UAGLAE8;HQRNC03_UAGLAE8
HQRNC03;UAGLAE7;HQRNC03_UAGLAE7
HQRNC03;UCOCOT9;HQRNC03_UCOCOT9
HQRNC03;UCOCOT8;HQRNC03_UCOCOT8
HQRNC03;UCOCOT7;HQRNC03_UCOCOT7
HQRNC03;UHLAZ39;HQRNC03_UHLAZ39
HQRNC03;UHLAZ38;HQRNC03_UHLAZ38
HQRNC03;UHLAZ37;HQRNC03_UHLAZ37
HQRNC03;UGBED4B;HQRNC03_UGBED4B
HQRNC03;UGBED4A;HQRNC03_UGBED4A
HQRNC03;UGBED4C;HQRNC03_UGBED4C
HQRNC03;UGBED46;HQRNC03_UGBED46
HQRNC03;UGBED45;HQRNC03_UGBED45
HQRNC03;UGBED44;HQRNC03_UGBED44
HQRNC03;UGBED43;HQRNC03_UGBED43
HQRNC03;UGBED42;HQRNC03_UGBED42
HQRNC03;UGBED41;HQRNC03_UGBED41
HQRNC03;UGBED49;HQRNC03_UGBED49
HQRNC03;UGBED48;HQRNC03_UGBED48
HQRNC03;UGBED47;HQRNC03_UGBED47
HQRNC03;UCASSEB;HQRNC03_UCASSEB
HQRNC03;UCASSEA;HQRNC03_UCASSEA
HQRNC03;UCASSEC;HQRNC03_UCASSEC
HQRNC03;UCASSE6;HQRNC03_UCASSE6
HQRNC03;UCASSE5;HQRNC03_UCASSE5
HQRNC03;UCASSE4;HQRNC03_UCASSE4
HQRNC03;UCASSE3;HQRNC03_UCASSE3
HQRNC03;UCASSE2;HQRNC03_UCASSE2
HQRNC03;UCASSE1;HQRNC03_UCASSE1
HQRNC03;UCASSE9;HQRNC03_UCASSE9
HQRNC03;UCASSE8;HQRNC03_UCASSE8
HQRNC03;UCASSE7;HQRNC03_UCASSE7
HQRNC03;UGODOM9;HQRNC03_UGODOM9
HQRNC03;UGODOM8;HQRNC03_UGODOM8
HQRNC03;UGODOM7;HQRNC03_UGODOM7
HQRNC03;UFIDJ2C;HQRNC03_UFIDJ2C
HQRNC03;UFIDJ2B;HQRNC03_UFIDJ2B
HQRNC03;UFIDJ2A;HQRNC03_UFIDJ2A
HQRNC03;UDJOMIB;HQRNC03_UDJOMIB
HQRNC03;UDJOMIA;HQRNC03_UDJOMIA
HQRNC03;UDJOMIC;HQRNC03_UDJOMIC
HQRNC03;UDJOMI6;HQRNC03_UDJOMI6
HQRNC03;UDJOMI5;HQRNC03_UDJOMI5
HQRNC03;UDJOMI4;HQRNC03_UDJOMI4
HQRNC03;UDJOMI3;HQRNC03_UDJOMI3
HQRNC03;UDJOMI2;HQRNC03_UDJOMI2
HQRNC03;UDJOMI1;HQRNC03_UDJOMI1
HQRNC03;UDJOMI9;HQRNC03_UDJOMI9
HQRNC03;UDJOMI8;HQRNC03_UDJOMI8
HQRNC03;UDJOMI7;HQRNC03_UDJOMI7
HQRNC03;UGODOGC;HQRNC03_UGODOGC
HQRNC03;UGODOGB;HQRNC03_UGODOGB
HQRNC03;UGODOGA;HQRNC03_UGODOGA
HQRNC03;UMSCNW9;HQRNC03_UMSCNW9
HQRNC03;UMSCNW8;HQRNC03_UMSCNW8
HQRNC03;UMSCNW7;HQRNC03_UMSCNW7
HQRNC03;UGBEDA9;HQRNC03_UGBEDA9
HQRNC03;UGBEDA8;HQRNC03_UGBEDA8
HQRNC03;UGBEDA7;HQRNC03_UGBEDA7
HQRNC03;UHEVI19;HQRNC03_UHEVI19
HQRNC03;UHEVI18;HQRNC03_UHEVI18
HQRNC03;UHEVI17;HQRNC03_UHEVI17
HQRNC03;UPAHOUC;HQRNC03_UPAHOUC
HQRNC03;UPAHOUB;HQRNC03_UPAHOUB
HQRNC03;UPAHOUA;HQRNC03_UPAHOUA
HQRNC03;UHEVI1C;HQRNC03_UHEVI1C
HQRNC03;UHEVI1B;HQRNC03_UHEVI1B
HQRNC03;UHEVI1A;HQRNC03_UHEVI1A
HQRNC03;UFIDJ59;HQRNC03_UFIDJ59
HQRNC03;UFIDJ58;HQRNC03_UFIDJ58
HQRNC03;UFIDJ57;HQRNC03_UFIDJ57
HQRNC03;UHEVI29;HQRNC03_UHEVI29
HQRNC03;UAKOG29;HQRNC03_UAKOG29
HQRNC03;UJPII9;HQRNC03_UJPII9
HQRNC03;UFIGN9;HQRNC03_UFIGN9
HQRNC03;UJPII8;HQRNC03_UJPII8
HQRNC03;UJPII7;HQRNC03_UJPII7
HQRNC03;UHEVI28;HQRNC03_UHEVI28
HQRNC03;UHEVI27;HQRNC03_UHEVI27
HQRNC03;UGBOZO9;HQRNC03_UGBOZO9
HQRNC03;UGBOZO8;HQRNC03_UGBOZO8
HQRNC03;UGBOZO7;HQRNC03_UGBOZO7
HQRNC03;UFIGN8;HQRNC03_UFIGN8
HQRNC03;UFIGN7;HQRNC03_UFIGN7
HQRNC03;UAKOG28;HQRNC03_UAKOG28
HQRNC03;UAKOG27;HQRNC03_UAKOG27
HQRNC03;UAGLAP9;HQRNC03_UAGLAP9
HQRNC03;UAGLAP8;HQRNC03_UAGLAP8
HQRNC03;UAGLAP7;HQRNC03_UAGLAP7
HQRNC03;UTOGB29;HQRNC03_UTOGB29
HQRNC03;UTOGB28;HQRNC03_UTOGB28
HQRNC03;UTOGB27;HQRNC03_UTOGB27
HQRNC03;USIKE9;HQRNC03_USIKE9
HQRNC03;USIKE8;HQRNC03_USIKE8
HQRNC03;USIKE7;HQRNC03_USIKE7
HQRNC03;UPAHOU9;HQRNC03_UPAHOU9
HQRNC03;UPAHOU8;HQRNC03_UPAHOU8
HQRNC03;UPAHOU7;HQRNC03_UPAHOU7
HQRNC03;UOUEDO9;HQRNC03_UOUEDO9
HQRNC03;UOUEDO8;HQRNC03_UOUEDO8
HQRNC03;UOUEDO7;HQRNC03_UOUEDO7
HQRNC03;UHLAZ9;HQRNC03_UHLAZ9
HQRNC03;UHLAZ8;HQRNC03_UHLAZ8
HQRNC03;UHLAZ7;HQRNC03_UHLAZ7
HQRNC03;UGODOG9;HQRNC03_UGODOG9
HQRNC03;UGODOG8;HQRNC03_UGODOG8
HQRNC03;UGODOG7;HQRNC03_UGODOG7
HQRNC03;UFIFAD9;HQRNC03_UFIFAD9
HQRNC03;UFIFAD8;HQRNC03_UFIFAD8
HQRNC03;UFIFAD7;HQRNC03_UFIFAD7
HQRNC03;UETOI9;HQRNC03_UETOI9
HQRNC03;UETOI8;HQRNC03_UETOI8
HQRNC03;UETOI7;HQRNC03_UETOI7
HQRNC03;UCENAG9;HQRNC03_UCENAG9
HQRNC03;UCENAG8;HQRNC03_UCENAG8
HQRNC03;UCENAG7;HQRNC03_UCENAG7
HQRNC03;UAHOZO9;HQRNC03_UAHOZO9
HQRNC03;UAHOZO8;HQRNC03_UAHOZO8
HQRNC03;UAHOZO7;HQRNC03_UAHOZO7
HQRNC03;UPAHO59;HQRNC03_UPAHO59
HQRNC03;UPAHO58;HQRNC03_UPAHO58
HQRNC03;UPAHO57;HQRNC03_UPAHO57
HQRNC03;UPAHO49;HQRNC03_UPAHO49
HQRNC03;UPAHO48;HQRNC03_UPAHO48
HQRNC03;UPAHO47;HQRNC03_UPAHO47
HQRNC03;UHEVI39;HQRNC03_UHEVI39
HQRNC03;UHEVI38;HQRNC03_UHEVI38
HQRNC03;UHEVI37;HQRNC03_UHEVI37
HQRNC03;UGODO29;HQRNC03_UGODO29
HQRNC03;UGODO28;HQRNC03_UGODO28
HQRNC03;UGODO27;HQRNC03_UGODO27
HQRNC03;UDEKOU9;HQRNC03_UDEKOU9
HQRNC03;UDEKOU8;HQRNC03_UDEKOU8
HQRNC03;UDEKOU7;HQRNC03_UDEKOU7
HQRNC03;UAKADJ9;HQRNC03_UAKADJ9
HQRNC03;UAKADJ8;HQRNC03_UAKADJ8
HQRNC03;UAKADJ7;HQRNC03_UAKADJ7
HQRNC03;UAKAD29;HQRNC03_UAKAD29
HQRNC03;UAKAD28;HQRNC03_UAKAD28
HQRNC03;UAKAD27;HQRNC03_UAKAD27
HQRNC03;UTONAT9;HQRNC03_UTONAT9
HQRNC03;UTONAT8;HQRNC03_UTONAT8
HQRNC03;UTONAT7;HQRNC03_UTONAT7
HQRNC03;UHEVI57;HQRNC03_UHEVI57
HQRNC03;UHEVI58;HQRNC03_UHEVI58
HQRNC03;UHEVI59;HQRNC03_UHEVI59
HQRNC03;UZOGB7;HQRNC03_UZOGB7
HQRNC03;UZOGB8;HQRNC03_UZOGB8
HQRNC03;UZOGB9;HQRNC03_UZOGB9
HQRNC03;UTRIPOC;HQRNC03_UTRIPOC
HQRNC03;UTRIPOB;HQRNC03_UTRIPOB
HQRNC03;UTRIPOA;HQRNC03_UTRIPOA
